state,hostpital_public,hospital_private,hospital_total,hospital_beds_public,hospital_beds_private,hospital_beds_total,icu_beds_public,icu_beds_private,icu_beds_total,ventilators_public,ventilators_private,ventilators_total
Lakshadweep,9,4,13,300,126,426,15,6,21,8,3,11
Dadra and Nagar Haveli,12,6,18,619,322,941,31,16,47,15,8,23
Daman and Diu,5,21,26,240,1010,1250,12,51,63,6,25,31
Andaman and Nicobar Islands,30,6,36,1075,219,1294,54,11,65,27,5,32
Manipur,30,8,38,1427,363,1790,71,18,89,36,9,45
Sikkim,33,8,41,1560,392,1952,78,20,98,39,10,49
Mizoram,90,23,113,1997,499,2496,100,25,125,50,12,62
Nagaland,36,13,49,1880,681,2561,94,34,128,47,17,64
Arunachal Pradesh,218,20,238,2404,220,2624,120,11,131,60,6,66
Goa,43,22,65,3012,1572,4584,151,79,230,75,39,114
Tripura,156,8,164,4429,238,4667,221,12,233,111,6,117
Puducherry,14,6,20,3569,1603,5172,178,80,258,89,40,129
Meghalaya,157,28,185,4457,787,5244,223,39,262,111,20,131
Chandigarh,9,4,13,3756,1875,5631,188,94,282,94,47,141
Jammu and Kashmir,143,14,157,7291,704,7995,365,35,400,182,18,200
Himachal Pradesh,801,235,1036,12399,3641,16040,620,182,802,310,91,401
Chhattisgarh,214,182,396,9412,8018,17430,471,401,872,235,200,435
Uttarakhand,460,829,1289,8512,15331,23843,426,767,1193,213,383,596
Assam,1226,503,1729,17142,7036,24178,857,352,1209,429,176,605
Odisha,1806,695,2501,18519,7131,25650,926,357,1283,463,178,641
Jharkhand,555,809,1364,10784,15712,26496,539,786,1325,270,393,663
Bihar,1147,1887,3034,11664,19193,30857,583,960,1543,292,480,772
Haryana,668,1480,2148,11240,24901,36141,562,1245,1807,281,623,904
Delhi,109,67,176,24383,15072,39455,1219,754,1973,610,377,987
Punjab,682,1638,2320,17933,43064,60997,897,2153,3050,448,1077,1525
Gujarat,438,970,1408,20172,44690,64862,1009,2234,3243,504,1117,1621
Madhya Pradesh,465,506,971,31106,33833,64939,1555,1692,3247,778,846,1624
Andhra Pradesh,258,670,928,23138,60092,83230,1157,3005,4162,578,1502,2080
Rajasthan,2850,2794,5644,47054,46122,93176,2353,2306,4659,1176,1153,2329
Kerala,1280,2062,3342,38004,61223,99227,1900,3061,4961,950,1531,2481
Telangana,863,3247,4110,20983,78936,99919,1049,3947,4996,525,1973,2498
West Bengal,1566,697,2263,78566,34969,113535,3928,1748,5676,1964,874,2838
Tamil Nadu,1217,1222,2439,77532,77843,155375,3877,3892,7769,1938,1946,3884
Maharashtra,711,2492,3203,51446,180293,231739,2572,9015,11587,1286,4507,5793
Karnataka,2842,7842,10684,69721,192388,262109,3486,9619,13105,1743,4810,6553
Uttar Pradesh,4635,12468,17103,76260,205142,281402,3813,10257,14070,1907,5129,7036
Ladakh,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
India Total,25778,43486,69264,713986,1185241,1899227,35700,59264,94964,17850,29631,47481
Dadra and Nagar Haveli and Daman and Diu,35,27,62,1315,1229,2544,66,62,128,33,30,63
Assumption,No Assumption/from NHP,Number of private hospitals in each State/UT can be estimated based on specific percentage break-up of hospitals (as provided in NSS) and number of government hospitals (as provided in NHP) in that State/UT,Number of private hospitals at India level is equal to sum total of private hospitals across all States/UTs,No Assumption/from NHP,"Number of private hospital beds in each State/UT can also be estimated by using the same percentage break-up as used to calculate the number of private hospitals, since the number of government hospital beds were available for each State/UT",Number of private hospital beds at India level is equal to sum total of private hospital beds across all States/Uts,ICU bed strength is at 5% of hospital bed strength,ICU bed strength is at 5% of hospital bed strength,ICU bed strength is at 5% of hospital bed strength,"50% of ICU beds across both public and private sector, are equipped with ventilators.","50% of ICU beds across both public and private sector, are equipped with ventilators.","50% of ICU beds across both public and private sector, are equipped with ventilators."
