age_group,2017perc,2017perc_male,2017perc_female,2017perc_rural,2017perc_rural_male,2017perc_rural_female,2017perc_urban,2017perc_urban_male,2017perc_urban_female,2017death_rate_total,2017death_rate_male,2017death_rate_female,2017death_rate_rural,2017death_rate_rural_male,2017death_rate_rural_female,2017death_rate_urban,2017death_rate_urban_male,2017death_rate_urban_female
0-4,8.3,8.5,8.1,8.9,9.1,8.7,7,7.2,6.8,8.9,8.7,9.2,10,9.8,10.2,6,5.6,6.5
`5-9,8.8,8.9,8.6,9.3,9.4,9.1,7.7,7.9,7.6,0.6,0.6,0.6,0.7,0.7,0.7,0.4,0.4,0.3
`10-14,9.4,9.6,9.2,9.9,10.1,9.8,8.4,8.6,8.1,0.6,0.6,0.6,0.7,0.7,0.8,0.3,0.4,0.2
15-19,10.2,10.5,10,10.7,11,10.4,9.2,9.4,9,0.9,0.9,0.9,1,1,1,0.5,0.6,0.4
20-24,10.6,10.4,10.8,10.8,10.6,10.9,10.2,9.9,10.5,1.2,1.3,1.1,1.3,1.4,1.3,0.9,1,0.8
25-29,9.8,9.7,10,9.6,9.5,9.7,10.4,10,10.8,1.5,1.7,1.4,1.8,2,1.6,1.1,1.2,1
30-34,8.3,8.3,8.2,7.8,7.8,7.7,9.2,9.2,9.2,1.9,2.1,1.5,2.1,2.4,1.9,1.3,1.7,1
35-39,7.2,7.1,7.2,6.8,6.7,6.9,7.9,7.9,8,2.7,3.4,2,3,3.7,2.3,2.2,2.9,1.5
40-44,6.2,6.2,6.2,5.8,5.8,5.8,6.9,7,6.8,3.8,4.7,2.8,4.2,5.1,3.2,3.1,4,2.1
45-49,5.3,5.3,5.3,5.1,5.1,5.1,5.8,5.8,5.8,5.2,6.4,3.9,5.6,6.9,4.3,4.4,55.5,3.2
50-54,4.3,4.3,4.3,4,4,3.9,5,4.9,5,7.9,8.7,7,8.9,9.4,8.3,6.3,7.4,5
55-59,3.5,3.4,3.6,3.3,3.1,3.5,3.9,4,3.9,13.3,16.2,10.4,14.8,18.6,11.1,10.7,12.3,9
60-64,3,3,3.1,2.9,2.9,3,3.2,3.2,3.1,18.4,20.9,15.8,19.6,22.7,16.5,16.1,17.6,14.4
65-69,2.1,2.1,2.2,2.1,2.1,2.2,2.2,2.2,2.1,29.3,32.2,26.4,31.4,35,27.8,25.1,26.6,23.4
70-74,1.4,1.3,1.5,1.4,1.3,1.5,1.4,1.4,1.4,46.2,51.3,41.2,48.8,55.2,42.9,40.6,43.5,37.6
75-79,0.9,0.8,0.9,0.9,0.8,0.9,0.8,0.8,0.9,66.7,70.8,62.8,69.4,75,64.1,60.7,61.7,59.8
80-84,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,111.2,116.1,106.5,122.2,127.5,117.1,89.4,93.2,85.8
85+,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.3,193.9,203.7,186.2,198.9,205.5,193,182.8,198.5,173.2
